Nome,Simbolo,Data,Maximo,Minimo,Abertura,Fechamento,Volume,Cap. de Mercado
Cardano,ADA,2019-03-11,0.0485254160745,0.0449787790119,0.0456972535529,0.0476331955161,54732769.7156613,1234989220.09627
Cardano,ADA,2019-03-12,0.0482155566039,0.0458926431365,0.0476653536223,0.0473968530674,35348848.7714294,1228861552.7577
Cardano,ADA,2019-03-13,0.048583738659,0.0462114097413,0.0473664430566,0.0465895747109,29855262.0641754,1207931189.86493
Cardano,ADA,2019-03-14,0.0482523001106,0.0463483602101,0.0465748045984,0.0480554981726,26216581.2224443,1245938290.85973
Cardano,ADA,2019-03-15,0.0508290287493,0.0479562071277,0.0479862295203,0.050077039223,42730117.8125706,1298350928.26891
Cardano,ADA,2019-03-16,0.0518760917896,0.0497402779968,0.050112057871,0.0516206899232,44616837.4206256,1338373268.85903
Cardano,ADA,2019-03-17,0.0517615906984,0.0500145616318,0.0515998136945,0.05020663247,28870444.6759615,1301710901.52513
Cardano,ADA,2019-03-18,0.0511342579201,0.0496684945753,0.0503109051188,0.0504520783892,37198857.1466572,1308074595.18549
Cardano,ADA,2019-03-19,0.053690962271,0.0497561777008,0.0504565356728,0.0525937048961,46089907.7443681,1363600696.69594
Cardano,ADA,2019-03-20,0.0539230585148,0.0513657841395,0.0527188650449,0.0538912004304,47370105.6202974,1397240954.93648
Cardano,ADA,2019-03-21,0.0549580974177,0.0507672851914,0.0539566514222,0.0528997364425,66543590.1945384,1371535198.18631
Cardano,ADA,2019-03-22,0.0591718290041,0.052668449158,0.0529056565528,0.0580624584189,119817467.241429,1505389455.03651
Cardano,ADA,2019-03-23,0.0647270565617,0.0570470465143,0.0579930529711,0.0637806335697,137854803.591324,1653644985.51994
Cardano,ADA,2019-03-24,0.0643467499583,0.059715410978,0.0637233457676,0.0617036667907,102441666.318015,1599795321.33573
Cardano,ADA,2019-03-25,0.0618503624093,0.0575336154613,0.0618503624093,0.0590250275128,74748664.8412387,1530346051.83176
Cardano,ADA,2019-03-26,0.0623701078294,0.0591305556689,0.0592064889118,0.0623701078294,79200005.5539752,1617074185.15552
Cardano,ADA,2019-03-27,0.0683313648597,0.0612731084445,0.062231812043,0.0675948006027,113386031.255609,1752535163.22825
Cardano,ADA,2019-03-28,0.0675926565566,0.0650030100719,0.0675926565566,0.065827890893,78259559.8103078,1706724370.55058
Cardano,ADA,2019-03-29,0.0727768491518,0.0657631129108,0.0657631129108,0.0712888756259,125904169.953513,1848311706.92742
Cardano,ADA,2019-03-30,0.0737117932169,0.0684051894618,0.0712570510675,0.0717393449672,94907668.4322834,1859991057.31451
Cardano,ADA,2019-03-31,0.072125253492,0.0693928091599,0.0717393449672,0.0697461128168,67772020.2720405,1808312386.75248
Cardano,ADA,2019-04-01,0.0727555090751,0.0690186990369,0.0696513793006,0.0723296708073,81836246.7198779,1875296477.01119
Cardano,ADA,2019-04-02,0.0854671505194,0.0709076131752,0.0723103648354,0.0854671505194,201276067.90073,2215912840.19835
Cardano,ADA,2019-04-03,0.0999581123991,0.0848403037285,0.0854373862026,0.0907230122779,300935984.803058,2352181938.74895
Cardano,ADA,2019-04-04,0.0940881702312,0.0832832353812,0.090518271975,0.087369688883,182769802.399945,2265240086.55266
Cardano,ADA,2019-04-05,0.0922275508818,0.0873422788467,0.0873550809421,0.0912264582097,122685904.330022,2365234816.9348
Cardano,ADA,2019-04-06,0.0936806542836,0.0879014871165,0.0912142386945,0.0902891139308,114652737.506086,2340932225.69737
Cardano,ADA,2019-04-07,0.0912864932572,0.088536410213,0.0901608532002,0.0904844568153,100804121.362307,2345996894.4429
Cardano,ADA,2019-04-08,0.0916216135304,0.0833414044781,0.0904655029052,0.0870085259027,134978650.319989,2255876188.4867
Cardano,ADA,2019-04-09,0.0870180097542,0.081706880795,0.0869890035206,0.0837491222685,122878696.093612,2171369400.55099
Cardano,ADA,2019-04-10,0.0924785254528,0.0835350597889,0.0837788658047,0.08996380986,131422301.894205,2332498044.10744
Cardano,ADA,2019-04-11,0.0907163984833,0.0776290811523,0.0899287114198,0.0833851474769,163656337.825753,2161932600.45512
Cardano,ADA,2019-04-12,0.0853755690748,0.0803971862416,0.0835841173674,0.0834630445317,110371615.104753,2163952242.88962
Cardano,ADA,2019-04-13,0.0855068972686,0.0829068001428,0.0834850266741,0.0837310188416,71755835.536437,2170900031.72477
Cardano,ADA,2019-04-14,0.0854787040804,0.0813715705427,0.0837310188416,0.0846432018121,82514758.3804111,2194550263.94449
Cardano,ADA,2019-04-15,0.0856340553691,0.081359829355,0.0846432018121,0.0823071735999,73555913.1785514,2133983895.70802
Cardano,ADA,2019-04-16,0.0838598373611,0.0804514333245,0.0822645615983,0.0837828944894,65962870.0860276,2172245015.30449
Cardano,ADA,2019-04-17,0.0845597146235,0.0820779261636,0.0837854934813,0.0830741701387,66210752.9204584,2153869869.07189
Cardano,ADA,2019-04-18,0.0838825783785,0.0813768391722,0.0830664748331,0.081775439483,70016365.9033935,2120197587.75169
Cardano,ADA,2019-04-19,0.0817821361284,0.0782096750551,0.0817386293044,0.0795002102925,82646736.4414646,2061207560.03948
Cardano,ADA,2019-04-20,0.0795147574385,0.0754005705602,0.0795147574385,0.0765063324869,77410325.3660094,1983585078.99154
Cardano,ADA,2019-04-21,0.0779776091199,0.0719890442426,0.0765558243421,0.0741063672707,89301951.6234324,1921361011.54237
Cardano,ADA,2019-04-22,0.079375578346,0.0722205335422,0.0741006770563,0.0780395468688,90476347.4172467,2023336836.42093
Cardano,ADA,2019-04-23,0.0803332001165,0.074320714027,0.0780671651249,0.0745236085894,100698845.057156,1932178856.64368
Cardano,ADA,2019-04-24,0.0758395424232,0.0687371130274,0.0745236085894,0.0726448179004,90318024.2624979,1883467317.92384
Cardano,ADA,2019-04-25,0.076029823466,0.068667837096,0.0726433504081,0.0692437016579,96537993.6917744,1795286337.1966
Cardano,ADA,2019-04-26,0.0708284987717,0.0668811811947,0.069347139705,0.0692194454956,83227767.8953483,1794657445.96567
Cardano,ADA,2019-04-27,0.0716016290917,0.0682742202262,0.069210870196,0.0701956519451,50161507.4489465,1819967619.4415
Cardano,ADA,2019-04-28,0.0706455094602,0.068020194117,0.0701893433008,0.0685910033312,42979831.1982811,1778363781.64022
Cardano,ADA,2019-04-29,0.0689698405159,0.0642035832097,0.0686201099155,0.0646314976144,69287156.3610145,1675705397.62513
Cardano,ADA,2019-04-30,0.0703457067693,0.0646610971973,0.0646610971973,0.0703457067693,62990602.215478,1823858101.45311
Cardano,ADA,2019-05-01,0.070770043374,0.0675326696527,0.070338025013,0.0690143753398,58865338.1778339,1789340577.571
Cardano,ADA,2019-05-02,0.0697095760558,0.0682775411085,0.0690200759137,0.068578895091,55122570.5453942,1778049850.44246
Cardano,ADA,2019-05-03,0.0719370675759,0.0676521521429,0.0685753017642,0.0698576679324,77726743.5235242,1811204684.10352
Cardano,ADA,2019-05-04,0.0719540695083,0.0658316493838,0.0698576679324,0.0668801605354,75467766.5552551,1734006639.79408
Cardano,ADA,2019-05-05,0.0679664372754,0.0657085740767,0.0669074206635,0.0661462463062,49098472.7154626,1714978393.80477
Cardano,ADA,2019-05-06,0.068471244712,0.0636819511151,0.0661638632542,0.0667804419383,60289464.371776,1731421228.69312
Cardano,ADA,2019-05-07,0.0686428149635,0.0640361625551,0.0667593365073,0.0640361625551,53650713.9769366,1660270103.54891
Cardano,ADA,2019-05-08,0.0649896810686,0.0621683819298,0.0640174723352,0.0646064925899,40605280.0411561,1675057090.59111
Cardano,ADA,2019-05-09,0.0650685484652,0.0604369451335,0.0646064925899,0.0616914692682,60306852.738499,1599479075.30948
Cardano,ADA,2019-05-10,0.0648369008618,0.0591055842163,0.0616949574719,0.0634276063264,87926145.5233526,1644492023.28107
Cardano,ADA,2019-05-11,0.0784318520909,0.0630101560561,0.0633547193837,0.0751706381505,187252193.44856,1948954437.71449
Cardano,ADA,2019-05-12,0.0767539388544,0.0684437580637,0.0751451481989,0.0700857936176,141023789.494011,1817119314.83523
Cardano,ADA,2019-05-13,0.0766115261474,0.0695297172625,0.0700857936176,0.0730718233697,124764722.88994,1894538318.84649
Cardano,ADA,2019-05-14,0.0845705815694,0.0728691482022,0.0730162384581,0.0845050872719,192076841.056365,2190969358.5184
Cardano,ADA,2019-05-15,0.0949021980013,0.083557748384,0.0845616954301,0.0939506118889,207490352.098255,2435864141.53177
Cardano,ADA,2019-05-16,0.100401634603,0.084326346337,0.0939957075595,0.0881610500435,270983571.997169,2285757763.18197
Cardano,ADA,2019-05-17,0.0908250598859,0.0766333742482,0.0882068492038,0.0832598621737,208531469.537571,2158684319.56168
Cardano,ADA,2019-05-18,0.084878857642,0.078879112895,0.0832598621737,0.0791035668778,116482954.678332,2050923758.24812
Cardano,ADA,2019-05-19,0.0882292320123,0.0786264391149,0.0790627047554,0.0869959074136,145752504.078637,2255549028.02972
Cardano,ADA,2019-05-20,0.0869934476104,0.0801435016628,0.0869618723081,0.0848480877728,133738559.254734,2199862356.6998
Cardano,ADA,2019-05-21,0.0864431811236,0.0824526378155,0.0848437214276,0.0846171023526,97465476.8860726,2193873581.41703
Cardano,ADA,2019-05-22,0.0854597245921,0.0776802389826,0.0846027417768,0.0779545797437,130856368.466293,2021133887.77506
Cardano,ADA,2019-05-23,0.080695237473,0.0741888293591,0.0779144901506,0.0806900215254,101768393.249006,2092055879.80178
Cardano,ADA,2019-05-24,0.0833746986018,0.078446780153,0.08072465129,0.0808685748797,106320607.733912,2096685245.21352
Cardano,ADA,2019-05-25,0.0825590589936,0.0797586335802,0.0808685748797,0.0805018175257,62522128.1950281,2087176301.42603
Cardano,ADA,2019-05-26,0.0869357455655,0.078696812616,0.0805018175257,0.0860142085224,111190328.720897,2230096451.63051
Cardano,ADA,2019-05-27,0.0934756951366,0.0853625602156,0.0860384287391,0.0916949064452,171736300.251908,2377380307.38001
Cardano,ADA,2019-05-28,0.0932476110544,0.0876205692097,0.0915488165984,0.092815034051,180587854.64864,2406421934.82715
Cardano,ADA,2019-05-29,0.093769052521,0.0861679719336,0.0928741307454,0.0908674905287,154832177.107187,2355927836.54865
Cardano,ADA,2019-05-30,0.0967679097423,0.0817438464916,0.0908317998053,0.0845098620928,232348614.584443,2191093155.63668
Cardano,ADA,2019-05-31,0.0899368660428,0.0818727648251,0.0845098620928,0.0894414947014,136542078.610699,2318955942.14735
Cardano,ADA,2019-06-01,0.0928148440136,0.0863983056721,0.0894618170658,0.0905328184729,151835927.511859,2347250770.55083
Cardano,ADA,2019-06-02,0.0975192300375,0.0906139906704,0.0906954067213,0.0965777361281,187162218.095502,2503977776.9936
Cardano,ADA,2019-06-03,0.0983419657011,0.0884717482541,0.0965863128135,0.0887080400616,227861801.342499,2299939611.96483
Cardano,ADA,2019-06-04,0.0884465183763,0.0798210831398,0.0884465183763,0.0824861343788,184181601.530353,2138623824.44609
Cardano,ADA,2019-06-05,0.085117193415,0.0804733835655,0.082718887305,0.0834376995443,118371207.399318,2163295121.61352
Cardano,ADA,2019-06-06,0.0839790936743,0.0789336376604,0.0833909616753,0.0834722007712,154264120.644477,2164189637.357
Cardano,ADA,2019-06-07,0.0876719553748,0.0827640288799,0.0834055459586,0.085806668888,139056742.530505,2224715556.88999
Cardano,ADA,2019-06-08,0.0865941550573,0.0823218454291,0.0858563409759,0.084212887258,126559141.880494,2183393468.14681
Cardano,ADA,2019-06-09,0.0842775116744,0.0776308729896,0.0842053485887,0.0794703859292,122067718.344016,2060434301.66845
Cardano,ADA,2019-06-10,0.0856849779137,0.0783502533964,0.0794298080889,0.085536971214,139307413.334292,2217723086.27225
Cardano,ADA,2019-06-11,0.0891691447322,0.0825891456283,0.0855952492337,0.0879646906368,152723260.304195,2280666738.99366
Cardano,ADA,2019-06-12,0.0965538232675,0.086492995351,0.0879983906422,0.0965247536508,247353617.876743,2502604096.56736
Cardano,ADA,2019-06-13,0.0969877014127,0.0887038556348,0.0963312622997,0.0897390334333,228176588.024014,2326670249.83711
Cardano,ADA,2019-06-14,0.0912488495683,0.0857108239699,0.0897764391879,0.0906193968235,205015950.262996,2349495493.5539
Cardano,ADA,2019-06-15,0.0927383672864,0.0904853423133,0.090657384123,0.0916828993263,159441139.219136,2377068997.96133
Cardano,ADA,2019-06-16,0.0942786494105,0.0906330454805,0.0916948795341,0.0923209295917,197578316.724925,2393611253.65774
Cardano,ADA,2019-06-17,0.0939084009296,0.0915517724016,0.0922911176973,0.0935573101513,158000946.681108,2425666979.6383
Cardano,ADA,2019-06-18,0.0936975814788,0.0887205356632,0.0935957952983,0.0891476599677,146225452.506729,2311337668.2802
Cardano,ADA,2019-06-19,0.091581719884,0.0889509127286,0.0891553997533,0.089978789088,114753636.583049,2332886411.6084
Cardano,ADA,2019-06-20,0.0902630701429,0.0855591896692,0.0899787287766,0.0873851287687,159470236.545489,2265640397.5583
Cardano,ADA,2019-06-21,0.0912944510819,0.0874025393854,0.0874025393854,0.0895624256979,124230175.111893,2322091328.62384
Cardano,ADA,2019-06-22,0.0978335639897,0.089252865485,0.089628692691,0.0943671083257,243264334.69122,2446662674.02751
Cardano,ADA,2019-06-23,0.102143622758,0.0941232678969,0.0944034243176,0.096644323193,245604694.013947,2505704184.52218
Cardano,ADA,2019-06-24,0.0990703062585,0.0940980187812,0.096644323193,0.0977188072056,135761450.659483,2533562407.30881
Cardano,ADA,2019-06-25,0.0982420903075,0.0936714338759,0.0978132446489,0.096356638244,193143079.507544,2498245356.55674
Cardano,ADA,2019-06-26,0.106910336163,0.0962115114107,0.0963569059458,0.0968197058776,340512938.924687,2510251343.75695
Cardano,ADA,2019-06-27,0.0995486285785,0.0826436608444,0.0977566289375,0.086448648313,253512191.045183,2241360202.72591
Cardano,ADA,2019-06-28,0.0896914379132,0.0848602125704,0.0864824626299,0.0892952406209,195954056.128162,2315164002.28576
Cardano,ADA,2019-06-29,0.091088571914,0.084733799238,0.0892968566699,0.0904220481817,169271858.363921,2344378821.39737
Cardano,ADA,2019-06-30,0.0911675800005,0.0820975863512,0.0904862872623,0.0820975863512,161855807.029608,2128549912.32711
Cardano,ADA,2019-07-01,0.0858945138269,0.0805035919652,0.0820975863512,0.0838220643971,168654990.562658,2173260576.26439
Cardano,ADA,2019-07-02,0.0845978545396,0.076777402655,0.0838001802409,0.0810769543177,180980795.460531,2102087913.60121
Cardano,ADA,2019-07-03,0.083791530198,0.0801965163622,0.0810329100392,0.0829978233785,154492406.582889,2151890421.23483
Cardano,ADA,2019-07-04,0.0830067157459,0.077587681245,0.0830067157459,0.0777736916168,142713204.685052,2016443988.54943
Cardano,ADA,2019-07-05,0.0780913718619,0.0760273059828,0.0778046160211,0.0765321077268,116391599.149526,1984253355.45456
Cardano,ADA,2019-07-06,0.0802900918348,0.0762889268721,0.0765184288413,0.07733543114,128961683.027886,2005081178.25342
Cardano,ADA,2019-07-07,0.0802610258757,0.0769823173242,0.0773459820819,0.0799637944933,104984613.077307,2073226940.31393
Cardano,ADA,2019-07-08,0.0822585760958,0.0790043434832,0.0799318776131,0.0804761516191,114339528.455527,2086510859.65519
Cardano,ADA,2019-07-09,0.0808205857462,0.0773543530632,0.0804524085847,0.0779932232012,122935384.391609,2022135799.42349
Cardano,ADA,2019-07-10,0.0783220720579,0.0698254251307,0.0780124848022,0.0719397407017,119999742.650555,1865186731.65841
Cardano,ADA,2019-07-11,0.0720112346356,0.0630151227602,0.0719343992296,0.0651988413293,118873479.407688,1690414958.14063
Cardano,ADA,2019-07-12,0.0708408330528,0.0636168192766,0.0651809329802,0.0697537287319,118155306.355702,1808509845.12049
Cardano,ADA,2019-07-13,0.0709186898675,0.0645670844442,0.0698045079049,0.0667695926209,101320396.785281,1731139937.6756
Cardano,ADA,2019-07-14,0.0671843470791,0.0593713400717,0.0667947810147,0.0594291950201,101190601.622237,1540824931.30269
Cardano,ADA,2019-07-15,0.0603002240462,0.0555014043192,0.059412563511,0.0595367886607,123473435.139461,1543614519.21197
Cardano,ADA,2019-07-16,0.0609834689082,0.0508174533748,0.0595157355721,0.052052016674,103254765.388952,1349556307.95195
Cardano,ADA,2019-07-17,0.0579105831096,0.0500708799393,0.0519531983318,0.0552391137717,97931569.6350795,1432188399.21547
Cardano,ADA,2019-07-18,0.0595123330654,0.0535560538743,0.0552353878777,0.0587720025297,88644359.8536136,1523785855.24705
Cardano,ADA,2019-07-19,0.0608057859346,0.0566592742782,0.0587720025297,0.0597867427483,63433080.9632104,1550095096.47243
Cardano,ADA,2019-07-20,0.0651320680764,0.0596332879368,0.0598080334282,0.0629581252712,71844245.3322093,1632319754.84664
Cardano,ADA,2019-07-21,0.0642142839334,0.0596420703689,0.0629441620881,0.0612027519586,53461725.9187869,1586808067.15034
Cardano,ADA,2019-07-22,0.0620670495457,0.0582590037189,0.061208116843,0.0594661288546,53620676.5650314,1541782517.43501
Cardano,ADA,2019-07-23,0.0595557477005,0.0554018612893,0.0594625842079,0.0558117345756,59728000.7601253,1447034779.18971
Cardano,ADA,2019-07-24,0.0591155495431,0.0540267293296,0.0558117345756,0.0590464583268,60954091.9531979,1530901690.05802
Cardano,ADA,2019-07-25,0.0605731515337,0.0583915356566,0.059073317143,0.0586638467162,46420719.2008608,1520981691.84134
Cardano,ADA,2019-07-26,0.0629127023042,0.0570618956004,0.0586781477472,0.0628842134564,57109967.7786087,1630403438.01073
Cardano,ADA,2019-07-27,0.0636771556718,0.0574965911048,0.0628842134564,0.0598707050617,55521873.8308308,1552271993.29449
Cardano,ADA,2019-07-28,0.0600003171399,0.0571626591206,0.0598746713952,0.0594743569317,30475480.0424391,1541995847.37038
Cardano,ADA,2019-07-29,0.061974511465,0.0584098764824,0.0593786424004,0.0603929762389,42220706.7765998,1565812954.94572
Cardano,ADA,2019-07-30,0.0611796936846,0.0588262527239,0.0604137859912,0.0599442021427,32759716.5576334,1554177557.29791
Cardano,ADA,2019-07-31,0.060913736565,0.059405397086,0.0599423410329,0.0601519010305,47344104.0040158,1559562581.01257
Cardano,ADA,2019-08-01,0.0602882330828,0.0579844708702,0.0601601156796,0.0588721055419,44730276.6776123,1526381233.10542
Cardano,ADA,2019-08-02,0.0589364992625,0.0566470365426,0.0588636179518,0.0574120685235,50056238.8896305,1488526750.34127
Cardano,ADA,2019-08-03,0.0583652403366,0.0569206213655,0.0574174070494,0.0577631898005,37149597.2869318,1497630296.45745
Cardano,ADA,2019-08-04,0.0581851772128,0.0561933600313,0.0577696542913,0.0562707515169,45039556.8460079,1458935743.80494
Cardano,ADA,2019-08-05,0.0583625144982,0.0561280706559,0.0562699002784,0.0566799236019,54461468.948395,1469544377.31491
Cardano,ADA,2019-08-06,0.0566778226884,0.0530051771508,0.0566515938043,0.0533690035584,48272768.7982501,1383701919.80141
Cardano,ADA,2019-08-07,0.0540752069519,0.0514440905848,0.0533739915788,0.0519061540557,46290310.5458952,1345774517.55843
Cardano,ADA,2019-08-08,0.0529334081385,0.0504335112865,0.0519061540557,0.0519702974927,47971636.2784718,1347437568.97408
Cardano,ADA,2019-08-09,0.0520579693304,0.0474734316568,0.0519104039221,0.0476414741945,43195564.5399873,1235203861.97511
Cardano,ADA,2019-08-10,0.0531365754217,0.0476080235535,0.0476414741945,0.0519810380348,64446721.8999607,1347716039.76672
Cardano,ADA,2019-08-11,0.0559280631394,0.0519467873526,0.0519922368453,0.0549811378438,58526307.574438,1425499839.1357
Cardano,ADA,2019-08-12,0.0547957385999,0.0526488589906,0.0547957385999,0.052937741461,35518598.1180897,1372520556.98175
Cardano,ADA,2019-08-13,0.0530122651491,0.0500089179255,0.0529322351811,0.0525610436925,48509716.8174868,1362753887.36635
Cardano,ADA,2019-08-14,0.0534964338828,0.0469676463681,0.0525538368191,0.0469996869665,65540879.8802357,1218564199.24436
Cardano,ADA,2019-08-15,0.0480174140881,0.0454971326557,0.0470895932432,0.0475186235672,43373582.6971194,1232018705.09546
Cardano,ADA,2019-08-16,0.0475363419309,0.044860346574,0.0475363419309,0.0468413480102,44228391.4581546,1214458933.95546
Cardano,ADA,2019-08-17,0.0480452712459,0.0463376701873,0.0468686912433,0.0473931067302,34826995.0547595,1228764421.20886
Cardano,ADA,2019-08-18,0.0512085975789,0.0470471609446,0.0474240711528,0.050731312695,38253394.6223817,1315314322.7286
Cardano,ADA,2019-08-19,0.0508132385279,0.0496859971473,0.0507250544458,0.0502979981158,32307052.3217216,1304079745.06854
Cardano,ADA,2019-08-20,0.0503312571891,0.0488424910524,0.0502511224239,0.0491946995972,32132614.9987623,1275474446.55232
Cardano,ADA,2019-08-21,0.0492261536549,0.0460459716749,0.0492261536549,0.0471129779327,43633315.0034969,1221501502.11635
Cardano,ADA,2019-08-22,0.0511606244368,0.0467389309853,0.0471527005321,0.0494097863456,60163312.7580164,1281051015.84988
Cardano,ADA,2019-08-23,0.0502671405342,0.0489033687734,0.0494097863456,0.0497898730523,54095276.0543371,1290905550.70505
